customer_id,cat_value_tier,cash_turnover,gaussian_metric,conversion_metric
7235338,ETV1,49.745,111.2378961723058,0
2929167,ETV2,5.0,99.00352362585937,0
2400938,ETV1,19.9999,99.38583719616305,0
2244604,PUM,137.98842,108.08693109579255,0
4632356,ETV2,7.4802,102.6656213849086,0
8707606,ETV4,24.260328,108.83493499932952,0
3672551,ETV2,145.00008,96.30851373845829,0
9012155,ETV2,5.0,116.26293452363446,0
7710520,ETV2,4.0,106.78904395203293,0
830079,ETV1,600.0,109.9983861151685,0
2848486,ETV1,6.1560464,111.51955228354743,1
8062389,ETV4,8.326667,96.1099054640757,1
2849183,ETV1,9.999675,105.03790354697226,1
7146587,ETV1,50.244373,90.12240480509294,0
5019711,ETV2,46.666668,96.41263265698795,0
3327186,ETV4,22.173883,82.07517917870163,0
8741287,ETV2,6.3636365,96.06116087981034,0
4547491,ETV2,46.025,106.55212449893294,0
2671750,ETV3,25.205,96.0201499479996,1
5325933,ETV4,71.49318,98.96302272453964,0
3381963,ETV2,28.28,94.79611339834139,1
9694435,ETV2,27.53,85.17986769282346,0
9626154,ETV2,16.0,105.96764548212741,0
5417918,ETV2,6.714329,97.19978893502014,1
3098109,ETV1,10.0,86.22272182564657,0
9808822,ETV2,1.03,101.82980165840422,0
8120355,ETV2,10.0,92.17780505176661,0
7162725,ETV1,21.666666,101.51342384623435,0
1857262,ETV3,20.0,93.47151193484467,0
601242,ETV1,41.75891,106.8781502435599,0
6521917,ETV2,0.0,87.43455719232543,0
5180639,ETV2,50.0,87.6552072387576,0
4946388,ETV1,267.96924,82.98549003917475,0
426867,ETV4,70.0,101.31987268547405,0
5198865,PUM,62.00028,111.61076536518411,0
1957513,ETV2,25.7125,110.40301452122462,0
4903531,ETV4,27.947493,97.14263323430306,0
5417020,PUM,73.765335,96.04452610859455,1
6462032,ETV2,40.0,82.49892858127735,0
5339701,ETV1,19.999725,84.38091380169654,0
1655667,ETV1,73.16784,112.45254231196974,0
5434543,ETV1,274.0,112.1721443535074,0
2288537,ETV1,135.76352,105.9543734141792,1
4534562,ETV4,10.706822,97.05419284911625,0
4053118,ETV3,0.320075,101.28341287884984,0
2539098,ETV2,30.2,109.14447803545859,0
8561230,ETV2,40.0,101.88267757175963,0
9950704,ETV4,315.0,97.5748570345037,0
1417921,ETV2,7.351225,91.00572017913306,0
6780043,ETV2,16.24995,102.78134157705445,0
8218640,ETV2,37.80762,99.34806666586178,0
946078,ETV2,14.4725,110.61699829344835,0
416033,ETV2,11.0,81.68624406916412,0
9730642,ETV2,32.08,89.80951569950015,0
9400545,ETV2,14.0,112.60424094034396,0
280734,PM,974.4538,92.4255393770624,0
4490316,ETV2,5.0,110.69510786338756,0
3054044,ETV1,30.909145,87.86654695430194,0
7635727,ETV3,12.5,109.69291706788863,1
2174322,ETV1,19.615932,106.15185591555316,1
1268814,ETV2,5.7085714,91.83229619441894,1
1823797,ETV1,58.065,102.35872098749267,0
3829585,ETV1,24.11644,96.24688873052514,0
2915568,ETV2,117.02571,87.78368125570428,0
7903898,ETV3,10.0,90.72577197964499,0
9964251,ETV2,50.0,120.50966478131141,0
890209,ETV1,51.442734,86.57227308245706,1
1746326,ETV4,71.375,102.49390295104389,0
2566062,ETV1,8.333333,105.9081878171659,0
2910280,ETV2,31.428585,103.80453884603669,0
5546576,ETV1,35.75,105.1558329833486,0
5187825,ETV2,14.315,94.75318633332941,0
7913750,ETV2,14.75,97.49506408309585,1
4585711,ETV2,13.485029,89.57519792708936,0
7289647,ETV1,16.504616,110.89127656068938,0
4535636,ETV1,48.060043,80.25239685753513,0
9858180,ETV3,2.6667,101.3476576573937,0
1181362,ETV2,5.0,108.18757284288498,0
6843171,ETV1,84.16676,100.06911775388218,0
4574039,ETV2,51.67272,91.65320358923292,0
5236794,ETV4,26.275,97.81217760527892,0
4908273,ETV1,36.5192,103.54491972205028,0
3261445,ETV2,47.25,99.97099561437558,0
9957961,ETV4,533.75,85.82030507786038,0
8704251,ETV1,12.60002,106.97037678426884,0
7192326,ETV1,6.0,88.14813037448684,1
7355835,ETV2,90.0,88.339833928464,1
4830418,ETV2,17.116667,99.93945282478188,0
9956606,ETV2,48.145527,87.63492272873097,1
2560709,ETV1,42.500027,107.4455224616025,0
8176374,ETV2,7.5,83.94252836268208,0
3261928,ETV2,3.0,82.53024338858808,0
2609038,PUM,3824.0,86.98418180020887,0
7506396,ETV2,5.0,84.01909911927122,0
5026048,PUM,64.6,105.91206936784873,0
1891085,ETV1,47.7854,100.21298215320772,1
6838558,ETV1,236.0,101.93404567229462,0
8273371,ETV1,56.69487,122.38721062952942,0
6940244,ETV1,34.252083,79.82716940272545,0
9234693,ETV2,7.5,93.7691786362615,1
9089089,ETV2,20.0,107.5936859729702,0
1025090,ETV4,47.00002,99.06794184739742,0
5005273,ETV2,21.0,84.99492441463374,0
6489486,ETV2,15.0,103.07589142186504,0
9964289,ETV1,87.85714,98.8823860859391,0
5022296,ETV1,35.88889,89.88159169315463,0
5384751,ETV1,153.30777,84.36521079038178,0
8230907,ETV1,22.918,116.00615287933972,1
6626587,ETV1,138.01334,85.5981104957928,0
2618752,ETV2,28.666471,105.21834724160294,0
1134250,ETV1,207.45946,92.92735901910197,1
7517034,ETV2,75.37198,101.03718260292754,0
3176768,PUM,324.87057,87.7405151887566,0
4554538,ETV4,492.6697,104.44681718637642,0
6949221,ETV2,100.0,104.86426171569727,0
5556454,PUM,148.05432,110.04938118934011,1
3278097,ETV2,30.0,99.76907829923583,0
1055517,PUM,411.5031,92.29838093377954,1
1547725,ETV2,48.0,99.51242769364286,0
6654344,ETV4,28.0,71.03980725331306,0
9175855,ETV1,215.88335,125.04134018657544,0
4505639,ETV1,71.0,81.55828359946294,0
8219515,ETV1,15.05998,109.7441955395041,0
9471013,ETV2,41.314854,103.90439954263849,0
5257846,ETV4,11.333333,106.72167089403982,0
5316845,ETV2,42.8,96.07167670867477,1
3756493,ETV2,12.99994,99.64752568185283,0
4926803,ETV4,26.81,104.10255222276335,0
5340012,ETV2,20.0,98.22574160336976,0
8633186,ETV4,12.8125,99.30505231595932,1
8842112,ETV1,7.5,109.04260350680978,0
6591087,ETV4,13.39996,87.1174702857009,0
9403899,ETV2,13.5,110.87758453057955,0
7420306,ETV2,219.98,98.95701980764305,0
2322985,ETV2,14.583134,98.3322947056126,0
4824338,ETV1,4.1652546,76.17892775506128,0
6415734,ETV2,0.0,91.94002823869104,1
9976755,ETV3,20.0,86.88261731537042,0
4811118,ETV2,52.0,103.97005804731234,0
1815164,ETV3,2.5553658,113.50095933335767,0
5671379,ETV2,90.0,98.83162618529859,0
3710144,ETV1,5.0,96.4667313884308,0
4581778,ETV1,60.18318,104.09364429706491,0
7364384,ETV3,5.0,91.29059360001942,0
1608162,ETV4,216.11111,123.01006669764261,0
3943676,ETV3,3.4233277,100.8019597278992,0
5352866,ETV4,25.5,100.28273955237805,0
5310930,ETV1,12.49995,97.75709798258654,1
5430197,ETV2,7.0,96.07392155307954,0
4710249,ETV2,7.7575,102.73386538193336,1
895263,PUM,921.6608,83.55264391625421,0
2986418,ETV2,20.0,110.58863112938663,0
1160166,ETV1,84.8911,85.34930494657006,0
7642202,ETV2,20.0,97.95947006248463,0
365230,ETV1,111.72727,108.29152348147198,0
1335251,ETV1,40.555534,92.68178601066711,0
9751335,ETV4,0.0,105.80061924427346,0
9190165,ETV1,35.01998,100.06371959668178,0
5238621,ETV1,34.3855,94.43571813164075,0
7360878,ETV1,16.666567,110.66635950209125,1
768413,ETV2,16.416666,94.0410366129029,0
8268982,ETV1,78.208885,95.54730080367628,1
5143644,PUM,67.28268,105.00588167302872,0
1561665,ETV2,23.5,98.56652327151815,0
4740221,ETV3,0.89,108.7088973941278,0
5411795,ETV1,9.999967,104.19181965710189,0
2346459,ETV2,18.0,94.35973697188095,1
4681008,ETV4,10.0,80.90844263699486,0
9646721,ETV2,60.6,91.14312338931211,0
4439121,ETV1,7.1428285,96.39532163107408,0
4502044,ETV2,36.396683,74.1379898935002,0
3523894,PUM,55.43444,115.98087877977235,0
828433,ETV2,14.840011,90.26889103076357,0
1312987,ETV4,10.0,89.30598739028342,0
1868229,ETV4,20.0,91.18343122311315,0
6696076,ETV1,26.455118,93.49409709412086,0
3742954,ETV4,26.453333,95.3303421147146,0
6592048,ETV1,114.35427,98.116808359692,0
1845309,ETV2,73.6,109.37654360192668,0
8836507,ETV2,9.555555,99.34726252616157,0
5350645,PUM,55.0025,106.1609771794452,0
7454992,ETV1,10.0,104.31928668632045,0
2797917,ETV2,50.0,102.94115023786159,0
5189935,ETV1,81.382774,101.38800908412263,0
9385534,ETV2,34.090908,92.16846494919963,0
2932592,ETV3,15.0,92.0852133169121,0
8667323,ETV1,37.95332,111.29721059679702,0
7798482,ETV2,7.3333335,93.20591075224044,1
4314919,ETV2,20.387291,106.13826914292906,0
6763054,ETV2,50.0,103.60356941799415,1
4482707,ETV2,14.59996,114.22960315382238,0
6902760,ETV2,60.0,88.68064353180696,1
9936148,ETV2,52.22287,96.8008709304427,0
2044668,ETV2,29.9998,124.44922825174825,0
6545998,ETV1,20.0,95.64566465539474,0
2617744,ETV4,70.0,100.36704664641667,0
9437972,ETV2,10.94,90.50760486762165,0
4415991,ETV1,12.5,99.43427388241022,1
3287346,ETV1,41.44694,87.12042491336301,0
3287936,ETV1,17.0,91.12808506613761,0
9184124,ETV1,121.23713,112.44632338476255,0
9104395,ETV3,5.8333626,94.5927207828319,0
2764074,ETV2,10.758889,99.35011248176153,0
1486908,ETV3,4.18,85.04308390401165,0
8340590,ETV1,24.316668,106.82757691031628,0
508115,ETV1,20.0,91.72373136378127,0
5603828,PUM,791.26,114.33563951274748,1
6753180,ETV1,102.73955,108.5790784211488,0
8206569,ETV1,40.67875,100.5296714909349,0
5146455,PUM,164.01643,110.67222333093889,0
7987582,ETV2,14.5,117.96159654672189,0
1696169,ETV2,62.142857,102.11589830600006,0
7722388,ETV2,32.937,98.26377926793204,0
1960196,PUM,681.0729,97.45730153955961,0
8274021,ETV1,25.0,92.14951457361761,0
4762446,ETV2,10.0,92.42310324829481,0
7515979,ETV1,9.9999,105.82023449074778,0
4504189,ETV2,0.0,95.55941590286878,0
6422853,PUM,247.70818,107.64172539329586,1
5373002,ETV1,62.5,99.81531206000018,0
4155684,ETV2,15.0,90.68233780600134,0
3155985,ETV2,20.0,104.26587953569957,0
2762075,ETV2,7.142857,95.50183623738882,1
5393220,ETV2,18.0,105.577597298898,0
3361903,ETV3,25.0,103.25181156456559,1
5255276,ETV1,6.00005,77.57768838165927,0
2517155,PUM,63.673218,79.22497734313609,1
195585,ETV1,37.816025,88.2667730829702,0
7915948,ETV2,17.76,97.61808614463973,0
9470368,ETV1,126.22952,101.31255968358961,0
9600156,ETV4,30.987133,114.47490386118277,0
2072411,ETV2,18.0,79.97025989225946,0
6634364,PUM,270.3,106.47623371589316,0
8188819,ETV3,4.1666665,84.11530466012783,0
8825515,ETV1,7.55,83.83784461592788,0
4752375,ETV1,45.04,107.91940265637554,0
7105368,PUM,112.27898,106.65931553727643,0
1110507,ETV1,64.340836,105.10591125721393,0
7093783,ETV1,226.59,85.95386356749536,0
4291575,ETV2,10.0001,88.19359362587196,0
9981943,ETV2,208.21,95.9362089478343,0
9751066,ETV2,9.626547,78.72798998197985,0
3622298,ETV1,33.333366,103.76165934284889,0
5420836,ETV1,20.800348,99.20551865255487,0
3870263,ETV1,12.8,92.05451494614749,0
3234814,ETV2,27.50005,80.35899259763804,0
7754200,ETV1,46.219162,79.63809635958037,0
4988418,ETV2,20.0,114.80117337205404,0
7255989,ETV2,29.0,122.42503757303456,0
9262074,ETV1,82.62246,92.57729236596337,0
935736,ETV2,50.714287,95.48651125344725,0
9775524,ETV2,10.0,110.11064530304903,0
9886981,ETV2,7.5,86.6495296517059,0
333972,ETV4,43.54654,95.09917163255557,1
6482637,ETV2,3.240025,108.74183408949747,0
4350083,PUM,24.0,90.75094598549431,1
4697931,ETV1,45.312244,109.15708415130095,0
6510883,ETV1,406.64706,106.09190448871146,0
5384875,ETV2,7.5733333,114.16539423923471,0
4484591,ETV1,540.9453,108.71120578853188,0
9083535,ETV4,0.9999,126.98158989343,0
3863353,ETV4,83.15004,112.84431764073611,0
5420678,ETV3,3.0,100.71972909237044,0
3937203,ETV2,2.4286427,90.49867441391598,0
1042199,ETV1,45.92875,95.27657608815217,0
7028452,ETV1,35.60921,99.21369077507339,0
3859837,ETV2,4.0,109.19644405861524,0
4060199,ETV1,3.9,89.40609924522096,0
4308877,PUM,243.22568,108.27817858548167,1
9565835,ETV2,32.7,111.39334794339699,1
9939224,ETV3,3.0,99.54048244555717,0
7735559,ETV1,32.797016,108.29279920468338,0
5526016,ETV2,5.00005,113.48872614231203,1
9513490,ETV2,11.666667,113.95266196073706,0
3327193,ETV2,39.0,95.81500907781268,1
6444018,ETV1,191.38908,115.44936375706395,0
1647274,ETV1,127.317184,131.09839322459564,0
5180349,ETV3,15.0,108.84740914158922,0
2257408,ETV4,3.3367,107.29434746247276,0
3278252,ETV2,13.6,91.65093331055749,1
6486595,ETV2,10.0,97.48578548774469,0
283724,ETV3,20.72,99.50671798104642,0
9929745,ETV2,14.93,92.60549789741533,0
4994337,ETV2,25.5,112.69669830764441,1
2734040,ETV2,26.4625,100.53154949536169,0
1867821,PUM,731.98334,111.28054960837659,0
2612998,ETV2,16.505455,104.86409839154399,0
9849770,ETV2,27.27,100.86650970898799,0
5226433,ETV2,25.0,94.1907281555848,0
5434212,ETV3,2.99992,98.06402685159755,0
5415626,ETV3,6.3333335,107.9728358202484,0
7321342,ETV2,7.825,102.02156401981733,1
4646425,ETV1,24.380964,104.09118883819406,0
9957415,ETV2,25.25,81.55016020974267,0
1478087,ETV1,46.8885,95.41867038805431,0
927538,ETV1,50.0,108.62178317222666,0
9427998,ETV2,35.0,100.60624193715812,0
385862,ETV3,0.0,97.81306680920989,0
4328710,ETV2,25.0,108.17211317637161,0
5276337,ETV1,56.8033,107.41187687309758,0
4477344,ETV2,31.399414,91.57060822257746,0
4145802,ETV3,5.0,89.02041337201474,0
2079733,ETV1,20.006666,103.99464776300572,0
6891575,ETV2,12.916725,112.59843464420831,0
1862679,ETV4,30.884983,103.40505474882443,0
9545565,ETV2,20.48,99.62975355498965,0
3298735,ETV1,16.852917,89.7397337387715,0
3839859,PM,967.24005,110.29700846752405,0
7515629,ETV2,5.99996,87.46177376577106,0
4314294,ETV1,25.0,108.90356183130996,0
1062731,PUM,45.380966,94.20270149097968,0
9664544,ETV2,10.0,114.9006790703817,0
7395239,ETV1,106.66676,100.52995393581229,0
2447576,ETV3,2.0,83.5596949668602,0
3365121,ETV1,52.505013,90.46532527773876,1
7806866,ETV1,42.85956,85.6495191747399,0
2474348,PUM,878.0309,93.40676119839283,0
4489536,ETV4,103.0,112.790097614241,0
5357307,ETV1,69.588684,94.41469387560238,0
7107866,ETV1,24.4875,102.55497974371154,1
6878372,ETV2,25.75,119.70193706340221,1
1007631,ETV1,78.015465,102.83464942648013,0
2245487,ETV1,20.749079,110.05020967948772,0
3201471,ETV2,12.5,119.85822634230354,0
3492698,PUM,265.56064,96.66386541577245,0
5484687,ETV1,142.95,86.38606143589999,0
7720201,ETV1,209.43896,76.30150518301542,0
5253775,PUM,539.535,97.6811375966392,0
769047,ETV1,80.0,101.89233453626207,0
2598987,ETV2,29.027756,100.75130330263934,0
9974393,ETV2,20.40004,101.71624515958862,0
8843761,ETV2,20.0,103.60839472326424,0
3269617,ETV1,66.36799,87.85922945176884,1
9495138,ETV1,51.224735,99.90525979029555,0
5131141,ETV2,10.0,90.72954220782107,0
5033096,ETV4,22.56,96.13950203728285,0
8457366,ETV1,63.202045,100.58437953212568,0
8811182,ETV2,11.41094,104.81634964905516,0
2311177,ETV1,265.0,92.93094868041409,0
9841583,ETV3,2.6666667,90.26100224704162,1
7575356,ETV1,75.0,85.96571290382427,0
7354053,ETV1,66.16003,86.33486472978907,0
3456125,ETV2,49.0,90.2639184458164,0
5470713,ETV1,127.277824,85.61857823420435,0
2311142,ETV2,15.0,71.93824369383748,1
9672336,ETV2,113.756035,109.64551310400553,0
8558016,ETV1,8.01421,95.3103474935213,1
4448592,ETV2,75.66,98.44810538551823,0
9320219,ETV4,10.0,98.82124158142624,1
7119392,ETV2,8.5,109.79768273707045,0
9613470,ETV2,9.285714,102.54320978048132,0
5410276,PUM,411.10657,103.93367656014716,0
5396144,ETV2,14.285714,88.24486901803833,0
4924071,ETV1,10.239055,101.37101235919938,0
1779866,PUM,58.333332,91.69979872453467,0
6578632,ETV3,15.51,88.06586382287522,0
2562376,ETV4,15.0002,82.41899573114014,0
9042251,ETV1,10.839993,103.84510207040655,0
9707190,ETV3,2.2733333,98.78913004637225,0
6447330,ETV1,107.93751,118.43698881216343,0
9806663,ETV4,306.66666,99.63082769813107,0
3593469,ETV3,2.5,100.6582449871012,0
9771544,ETV2,17.5,96.89554268158878,0
2235467,ETV2,117.753334,95.52581880851623,0
1701833,ETV1,12.500928,106.7585621403814,0
9590229,ETV1,104.09994,93.01275817319012,0
3790799,ETV4,22.16421,86.82022214878049,0
5398824,ETV1,21.666666,89.00863753281327,1
7540015,PUM,125.04569,108.36516892352614,0
9942501,ETV2,3.5,93.99588861698886,0
1265682,ETV1,21.19999,99.78565178250774,0
1060599,PUM,845.3837,82.09730854857168,1
5440181,ETV2,10.0,105.73577228185098,0
2217694,ETV2,40.5,98.29590460603396,0
1520563,ETV2,132.4,92.9943268103959,0
971119,ETV1,55.0,91.37269413433133,0
3847596,ETV1,11.97374,103.87590990191492,0
8002574,ETV1,187.4025,116.77462264535744,0
9527654,ETV2,23.5,112.24161922567448,0
8621606,ETV2,2.67045,99.72935532308321,0
1586915,ETV2,18.0,106.40405194520982,0
5594702,ETV2,10.0,95.55140969093404,0
4799873,ETV1,24.0,93.20086167964017,0
1012638,ETV2,49.6,89.74447807279199,0
1052420,ETV4,50.0,103.65545363945735,0
5411696,ETV1,9.79984,105.56866827424207,0
5081086,ETV4,23.335276,95.40802162449842,0
8220372,ETV1,17.833334,90.55989191439878,0
9843876,ETV2,9.99995,100.06844409891721,0
3324792,ETV2,36.583366,107.79780135519046,0
7805332,ETV1,90.833336,106.398337479673,0
8940873,ETV4,7.0,91.53711398063183,1
3104290,PUM,649.9692,121.35485438169582,0
2223170,PUM,171.1626,115.16160010030183,0
770147,ETV4,5.400021,101.7666910429288,0
2060299,ETV2,4.984,123.00580984260785,0
958324,PUM,326.4255,107.37965947627566,0
8298648,ETV1,30.298609,99.42314524419439,0
1831004,ETV2,20.0,95.06172571667123,0
5365744,PUM,292.01947,118.16244349110629,0
4461194,ETV2,12.17588,108.57680966456867,0
1385147,ETV1,160.3,104.48561736056834,0
7198270,ETV2,0.4503,108.97917620791452,1
4972845,ETV2,8.507483,98.97911786490963,0
5392648,ETV1,35.99263,94.22877143156224,0
1216118,ETV1,50.43,106.49022358441735,0
3833901,ETV2,7.4995,114.17505291136906,0
9748580,ETV1,44.7147,93.66859167730158,0
9056295,ETV1,33.204544,104.02131899405705,0
6967805,ETV4,53.783333,111.38137724636053,1
6899142,ETV2,3.0867555,83.13506067848631,0
3469978,ETV1,233.1362,89.39039879495743,0
7296341,ETV1,9.500088,86.13430462593283,0
9829479,ETV1,30.947378,101.92570713015698,0
7793882,ETV2,36.3082,109.13900097661737,0
8285437,ETV1,19.90909,103.48110806879791,0
7440963,ETV2,61.666668,92.33872720359396,0
4802785,ETV1,30.318182,116.97081490939667,1
5109135,ETV4,0.0,116.57275098383445,0
473226,PUM,51.25394,100.48885796188654,0
9666568,ETV2,29.0,82.563672034912,0
1384343,ETV1,14.47866,108.79355781032307,0
2689661,PUM,234.28651,111.02129643361657,0
2787150,ETV4,82.6,110.0853405224504,0
9142588,ETV2,85.625,92.50948873987025,0
5221143,ETV1,18.636417,96.30307025000285,0
8398504,ETV2,4.98,95.17166522571245,1
4925078,ETV4,34.986732,103.48053772857595,0
1095268,ETV1,216.0375,101.1452552799676,0
3985836,ETV1,18.0,87.83783295482831,0
9663869,ETV3,4.96,79.80223447068852,0
5489290,ETV1,37.12783,68.7388764825409,0
7480991,ETV1,9.98,112.24812343942519,0
5174411,ETV2,300.7696,117.01115067637116,0
4708200,ETV2,258.518,107.70006662389163,0
3939552,ETV1,61.77,85.21184097570016,1
1763820,ETV2,5.3940353,104.0428362944737,0
3149944,ETV1,5.9233556,90.60266877105958,0
2532077,ETV1,267.4967,105.15011967754239,0
2185222,ETV2,5.0,97.83714395502648,0
6862892,ETV1,38.95238,99.19278912703749,0
5351487,ETV1,57.06,112.45117617991825,0
6865021,PUM,1233.8962,95.16327707547595,0
3221180,ETV2,12.499975,98.16826461049541,0
8068497,ETV2,24.624937,101.31563453988034,0
2541469,ETV2,4.51505,114.87440725454698,0
9151517,ETV2,100.0,88.47230761776069,0
4137139,ETV1,86.875,109.12774490564243,0
9042997,ETV2,67.20874,94.34938802202694,0
7948431,ETV2,0.75,114.59988236017094,0
2284117,ETV1,27.837568,117.94825431195899,0
1437109,ETV1,70.86957,96.67054649609253,0
3168474,ETV2,17.750006,70.14127388026287,1
5352856,ETV1,0.0,104.90497874951815,0
3574721,ETV2,9.0,122.15641197668454,1
7935973,ETV4,35.50477,101.20407284427196,0
5413256,ETV2,3.7333333,96.43757947673004,0
9949944,ETV3,20.0,91.31625088303478,0
2007716,ETV3,7.97,99.69625760010351,0
4899044,PUM,220.90137,72.29940020556673,1
7688799,ETV2,15.25012,109.00441984884073,0
3884979,ETV4,10.0,73.75511309244953,0
223985,PUM,402.25858,100.8898615915517,0
9771597,ETV4,631.4286,107.39648521493724,0
1191527,ETV2,4.0,97.72005897216093,0
3673815,ETV1,30.697514,113.78902210274038,0
8260867,ETV2,5.429665,77.45078862953139,0
6898468,ETV2,24.0,95.81456338076407,0
4878130,ETV1,25.0,82.03139148660101,1
2102981,ETV1,56.947353,88.39116398246517,1
798073,ETV2,50.55005,89.66941983113763,0
7504199,ETV4,343.5,103.03209689565747,0
1388087,ETV2,25.0,90.09771066859662,0
9931835,ETV4,110.0,99.52348759575017,0
8315150,ETV1,13.083333,113.81272860189092,0
9953677,ETV2,20.888844,113.9877052888866,0
5079559,PUM,179.75601,100.33308531299768,0
1583904,ETV1,66.17142,88.16237330875391,0
6554290,ETV4,4.134421,90.03767586772935,0
7772499,ETV1,39.87364,85.74416363203156,0
1406009,ETV2,50.0,90.70736948051142,1
2818734,ETV2,40.0,84.26941201188367,0
7082863,ETV1,42.19624,98.94803540494867,0
4787240,ETV2,100.0,100.8663466061319,0
5442786,ETV3,16.653334,114.86439850140076,0
2142582,ETV1,73.275,115.77572774401354,1
4355409,ETV1,11.75002,91.2226569874774,0
1748675,ETV2,62.5,84.1862052650276,0
5375901,ETV2,7.5,99.0277624950686,1
6436040,ETV3,100.0,88.02160871766978,1
9343286,ETV2,43.0475,113.18194014950157,0
5972489,ETV1,63.86637,99.20486770364887,0
7151086,ETV4,57.142857,118.81984918643722,1
5346620,PUM,371.70694,98.08193589769255,0
613516,ETV4,47.5,99.35951583376927,1
3282319,ETV2,16.25,105.27642497101422,0
7713179,PM,261.254,102.61225432425788,0
9765232,ETV4,66.5,97.37636089250161,0
364970,ETV1,7.611,102.6572031488126,0
8403417,ETV2,507.5,66.83706883741485,0
9890513,ETV3,10.0001,103.14477903912537,0
4290234,ETV4,40.0,111.28202340561755,1
9778733,ETV1,117.9906,103.36530720786187,1
5357455,ETV1,114.18307,110.03689831536887,0
8988217,PUM,140.10193,103.50163828777403,0
4159519,ETV1,100.17645,115.88173733225237,0
5517721,ETV1,112.76923,89.29934431740455,1
4507869,ETV1,124.50642,109.41549676578119,0
5269073,ETV2,38.0,85.63806208258677,0
5009608,ETV1,25.0,98.44060296959165,0
9938373,ETV4,420.0,97.14526476732291,0
2805081,ETV1,31.950068,97.85168832266731,1
7247157,ETV1,365.18066,84.70019955774028,0
8768774,ETV2,5.8173914,115.5214532209462,0
9423724,ETV2,0.52,93.65665071876586,0
7183620,ETV1,26.666733,87.78689106838492,0
2040932,ETV2,15.0,92.72399624906483,0
6478679,ETV2,20.0,105.45432220998285,0
7234705,ETV2,19.96,110.45357383200768,1
6585426,ETV2,10.0,122.30117068989564,0
1515031,ETV1,48.75,98.65155381076814,0
8323571,ETV2,10.0,101.96194420631264,0
4423231,ETV1,52.592255,96.00754893281811,0
4371353,ETV4,50.58823,101.79848329118933,0
2531365,ETV4,31.375,93.5426044467026,0
5476730,ETV1,77.5,110.8362733801818,0
9448591,ETV1,30.953417,86.54413199249981,0
4679100,ETV1,174.845,101.59604159028028,0
8431632,ETV3,60.0,101.9476121941936,0
4449726,ETV4,5.0,91.40549765503215,1
3634118,ETV3,10.0,96.81251277517579,1
2576601,ETV1,113.93,101.76719775118988,0
4721232,ETV3,0.55,104.37496969191278,0
2768359,ETV4,146.231,106.3031706851848,1
1117850,ETV2,106.0,105.89375927120126,1
1637046,ETV2,5.285714,100.77449163111963,0
9969136,ETV3,10.0,113.01578272285373,0
8387825,ETV2,4.99975,103.47810289375715,1
5360119,ETV2,60.0,99.91818226697804,0
6941788,ETV1,21.11665,99.15014714151944,0
1151438,ETV1,21.032059,98.53927848756672,0
5306767,ETV1,15.782943,108.75940602806176,0
5432446,ETV1,27.37174,123.38719801869962,0
8303345,ETV2,25.0,88.1002785294134,1
1040445,ETV1,62.974934,107.084767444437,1
491875,ETV1,34.201336,122.41849439743204,0
7954889,ETV4,12.5,108.48389191423269,0
9037387,ETV4,7.5,116.58028824061736,0
4438128,ETV2,35.0,92.80717099804868,0
6725080,ETV3,0.0,106.63096608021107,0
8754070,ETV2,8.4226,91.98089136536474,0
9132522,ETV2,311.0,94.7426145882772,1
2900599,ETV1,20.623598,93.56190437812363,0
1863133,ETV1,25.760288,88.21552504819341,0
4390922,ETV1,7.3332334,105.87322853106019,0
1137228,ETV2,59.25,96.87719196309405,0
9150879,PUM,90.760765,108.74412917238169,1
388139,ETV1,61.92537,103.7193609745648,0
5519059,ETV1,3.75,81.78965299189358,0
3636196,ETV3,0.8,94.38552056020117,0
770585,ETV3,100.0,101.12657524335455,0
8534933,ETV1,61.966766,77.68029093734094,1
9890224,ETV2,5.375,97.1277346501493,1
8817120,ETV2,59.0,102.68400490382838,1
1317238,ETV4,6.4685717,103.45055773096338,0
9925386,ETV2,51.607246,102.44111666576111,0
4092265,ETV3,12.0,109.78988849774032,0
9629006,ETV2,27.0,114.11638110329152,0
8842110,ETV2,33.157692,83.53642763523774,0
2826585,ETV2,10.0,107.64970599211328,0
6677678,ETV1,69.54154,98.3132606925141,0
4293027,ETV1,6.7023296,90.37542635091243,0
9247452,ETV3,10.0,105.75852384705084,0
7072252,ETV1,8.99,108.66033425121981,0
9065273,ETV4,0.0,103.63135481515613,0
5184140,ETV2,5.0001,105.97360651550555,0
5387976,ETV1,22.5,95.44785531191324,1
6681991,ETV2,4.19,97.74701128433931,0
2216535,ETV2,10.0,96.62480400101809,0
7819101,ETV2,19.0,100.07168924628176,0
8150249,ETV4,1.0,113.09026359585873,1
3359189,ETV1,122.05556,89.60588388957567,1
9752025,ETV2,6.4333334,109.01412442564938,0
4861442,ETV2,70.0,113.10738401274216,0
2891857,ETV1,137.4775,103.8067306999775,0
8824144,ETV3,2.0,93.60698610991845,0
2709858,ETV2,61.78,106.52990611093215,1
6945401,PUM,81.8873,99.1505061600888,0
3405653,ETV1,36.785713,87.9592860847694,0
6970852,ETV2,6.0,104.65274343492129,0
5489046,ETV2,11.8,112.12799167603856,1
1850489,ETV1,30.0002,90.64789626304825,0
4612220,ETV1,10.0,107.94822942987916,0
9970843,ETV3,90.0,85.13111424839059,0
3519950,ETV4,82.93104,84.65275166037256,0
